entity_id,is_anomalous,entity_type
wallet_232059241,False,wallet
wallet_7550645,False,wallet
wallet_230623077,False,wallet
wallet_75604388,False,wallet
wallet_31099729,False,wallet
wallet_232432875,False,wallet
wallet_80045313,False,wallet
wallet_230544157,False,wallet
wallet_232418772,False,wallet
wallet_230670894,False,wallet
wallet_230650916,False,wallet
wallet_232908843,False,wallet
wallet_232000574,False,wallet
wallet_232000573,False,wallet
wallet_230576811,False,wallet
wallet_232470706,False,wallet
wallet_218126909,False,wallet
wallet_230652600,False,wallet
wallet_232073792,False,wallet
wallet_14558439,False,wallet
wallet_234088748,False,wallet
wallet_230445148,False,wallet
wallet_230428237,False,wallet
wallet_232001654,False,wallet
wallet_230653317,False,wallet
wallet_230530386,False,wallet
wallet_208530489,False,wallet
wallet_230546647,False,wallet
wallet_87823736,False,wallet
wallet_232661965,False,wallet
wallet_68588132,False,wallet
wallet_3907270,False,wallet
wallet_76865989,False,wallet
wallet_230547983,False,wallet
wallet_230524970,False,wallet
wallet_232956027,False,wallet
wallet_233775069,False,wallet
wallet_28145238,False,wallet
wallet_230532772,False,wallet
wallet_234002839,False,wallet
wallet_232958826,False,wallet
wallet_232907272,False,wallet
wallet_227338369,False,wallet
wallet_230437613,False,wallet
wallet_230649815,False,wallet
wallet_230469214,False,wallet
wallet_231028831,False,wallet
wallet_33053378,False,wallet
wallet_37530250,False,wallet
wallet_230403082,False,wallet
wallet_232419632,False,wallet
wallet_13150773,False,wallet
wallet_230334817,False,wallet
wallet_54916228,False,wallet
wallet_232011855,False,wallet
wallet_230941366,False,wallet
wallet_33527989,False,wallet
wallet_80045320,False,wallet
wallet_230602666,False,wallet
wallet_230459149,False,wallet
wallet_3878766,False,wallet
wallet_234442420,False,wallet
wallet_230436760,False,wallet
wallet_5051852,False,wallet
wallet_3399363,False,wallet
wallet_230847045,False,wallet
wallet_13341989,False,wallet
wallet_3880228,False,wallet
wallet_230648169,False,wallet
wallet_102611544,False,wallet
wallet_113691617,False,wallet
wallet_53553503,False,wallet
wallet_230599192,False,wallet
wallet_230530267,False,wallet
wallet_230596505,False,wallet
wallet_232429322,False,wallet
wallet_232897320,False,wallet
wallet_76866751,False,wallet
wallet_230541521,False,wallet
wallet_230541519,False,wallet
wallet_230547587,False,wallet
wallet_230547593,False,wallet
wallet_230646172,False,wallet
wallet_36338075,False,wallet
wallet_232405795,False,wallet
wallet_232449663,False,wallet
wallet_232067349,False,wallet
wallet_2217948,False,wallet
wallet_31953944,False,wallet
wallet_230438516,False,wallet
wallet_232004062,False,wallet
wallet_230639247,False,wallet
wallet_230537129,False,wallet
wallet_230745440,False,wallet
wallet_232454108,False,wallet
wallet_230438851,False,wallet
wallet_230601434,False,wallet
wallet_232068051,False,wallet
wallet_230658176,False,wallet
wallet_230649791,False,wallet
wallet_230349418,False,wallet
wallet_75604924,False,wallet
wallet_232948719,False,wallet
wallet_18002705,False,wallet
wallet_230465665,False,wallet
wallet_230465660,False,wallet
wallet_75600720,False,wallet
wallet_15012778,False,wallet
wallet_232893748,False,wallet
wallet_232348835,False,wallet
wallet_232383244,False,wallet
wallet_231996526,False,wallet
wallet_230348386,False,wallet
wallet_232582209,False,wallet
wallet_230473575,False,wallet
wallet_166890898,False,wallet
wallet_230645767,False,wallet
wallet_232959353,False,wallet
wallet_230579331,False,wallet
wallet_74129181,False,wallet
wallet_232393752,False,wallet
wallet_230670900,False,wallet
wallet_230409256,False,wallet
wallet_231994045,False,wallet
wallet_230645817,False,wallet
wallet_230427094,False,wallet
wallet_230468693,False,wallet
wallet_51261592,False,wallet
wallet_233307261,False,wallet
wallet_234472020,False,wallet
wallet_230527319,False,wallet
wallet_3913226,False,wallet
wallet_54732017,False,wallet
wallet_230469660,False,wallet
wallet_196555403,False,wallet
wallet_52295096,False,wallet
wallet_230557271,False,wallet
wallet_230917943,False,wallet
wallet_232444878,False,wallet
wallet_3318945,False,wallet
wallet_230325972,False,wallet
wallet_231995755,False,wallet
wallet_4070614,False,wallet
wallet_230456718,False,wallet
wallet_230456714,False,wallet
wallet_230530220,False,wallet
wallet_230645343,False,wallet
wallet_230406513,False,wallet
wallet_230336178,False,wallet
wallet_232009324,False,wallet
wallet_48611882,False,wallet
wallet_6354986,False,wallet
wallet_75605332,False,wallet
wallet_231176232,False,wallet
wallet_231177078,False,wallet
wallet_3878618,False,wallet
wallet_3878633,False,wallet
wallet_230969607,False,wallet
wallet_234457549,False,wallet
wallet_75604020,False,wallet
wallet_230424541,False,wallet
wallet_4987190,False,wallet
wallet_10979456,False,wallet
wallet_230336142,False,wallet
wallet_3812565,False,wallet
wallet_203813318,False,wallet
wallet_91416769,False,wallet
wallet_230602610,False,wallet
wallet_90215451,False,wallet
wallet_232659398,False,wallet
wallet_232431863,False,wallet
wallet_35722364,False,wallet
wallet_230336526,False,wallet
wallet_230530256,False,wallet
wallet_231754427,False,wallet
wallet_232458515,False,wallet
wallet_230526943,False,wallet
wallet_232465858,False,wallet
wallet_232439984,False,wallet
wallet_231179622,False,wallet
wallet_2713996,False,wallet
wallet_232034942,False,wallet
wallet_230464762,False,wallet
wallet_230459333,False,wallet
wallet_230459339,False,wallet
wallet_59397801,False,wallet
wallet_232644374,False,wallet
wallet_232922779,False,wallet
wallet_86228549,False,wallet
wallet_230458652,False,wallet
wallet_232019755,False,wallet
wallet_3880576,False,wallet
wallet_230576810,False,wallet
wallet_230641055,False,wallet
wallet_3421848,False,wallet
wallet_3407031,False,wallet
wallet_230455587,False,wallet
wallet_3907680,False,wallet
wallet_230326431,False,wallet
wallet_232347748,False,wallet
wallet_232071091,False,wallet
wallet_232472551,False,wallet
wallet_230814630,False,wallet
wallet_232431892,False,wallet
wallet_232431896,False,wallet
wallet_232940307,False,wallet
wallet_230548602,False,wallet
wallet_230548606,False,wallet
wallet_7402053,False,wallet
wallet_8427177,False,wallet
wallet_7529721,False,wallet
wallet_230520418,False,wallet
wallet_54734928,False,wallet
wallet_195281158,False,wallet
wallet_226905247,False,wallet
wallet_230339481,False,wallet
wallet_230531648,False,wallet
wallet_32879801,False,wallet
wallet_232409485,False,wallet
wallet_232010792,False,wallet
wallet_230650187,False,wallet
wallet_230965604,False,wallet
wallet_37234030,False,wallet
wallet_230468707,False,wallet
wallet_231994292,False,wallet
wallet_231994298,False,wallet
wallet_10748536,False,wallet
wallet_230526482,False,wallet
wallet_232073369,False,wallet
wallet_31648608,False,wallet
wallet_230526123,False,wallet
wallet_102054111,False,wallet
wallet_230595080,False,wallet
wallet_14199065,False,wallet
wallet_230470037,False,wallet
wallet_230412047,False,wallet
wallet_232423713,False,wallet
wallet_205393465,False,wallet
wallet_230411271,False,wallet
wallet_230411268,False,wallet
wallet_230450893,False,wallet
wallet_87890684,False,wallet
wallet_230463874,False,wallet
wallet_232453418,False,wallet
wallet_231836233,False,wallet
wallet_230402450,False,wallet
wallet_232403825,False,wallet
wallet_54900163,False,wallet
wallet_230546608,False,wallet
wallet_230546611,False,wallet
wallet_230439297,False,wallet
wallet_232392089,False,wallet
wallet_232468004,False,wallet
wallet_232440111,False,wallet
wallet_232444502,False,wallet
wallet_230541867,False,wallet
wallet_230541863,False,wallet
wallet_2225506,False,wallet
wallet_31181479,False,wallet
wallet_230455597,False,wallet
wallet_230455594,False,wallet
wallet_57399959,False,wallet
wallet_76866425,False,wallet
wallet_232959352,False,wallet
wallet_92491280,False,wallet
wallet_99506349,False,wallet
wallet_14648097,False,wallet
wallet_230472385,False,wallet
wallet_230472386,False,wallet
wallet_230459905,False,wallet
wallet_230571469,False,wallet
wallet_96876090,False,wallet
wallet_20583965,False,wallet
wallet_230459261,False,wallet
wallet_232430450,False,wallet
wallet_230624668,False,wallet
wallet_230518025,False,wallet
wallet_230473474,False,wallet
wallet_232655296,False,wallet
wallet_3236253,False,wallet
wallet_232015639,False,wallet
wallet_67623171,False,wallet
wallet_14307861,False,wallet
wallet_232344763,False,wallet
wallet_45973020,False,wallet
wallet_230543262,False,wallet
wallet_230653308,False,wallet
wallet_230636180,False,wallet
wallet_3276131,False,wallet
wallet_231995676,False,wallet
wallet_230473477,False,wallet
wallet_232429046,False,wallet
wallet_232349145,False,wallet
wallet_232039877,False,wallet
wallet_232346498,False,wallet
wallet_3091279,False,wallet
wallet_635415,False,wallet
wallet_231442513,False,wallet
wallet_231994656,False,wallet
wallet_232042969,False,wallet
wallet_13150790,False,wallet
wallet_31434609,False,wallet
wallet_230444452,False,wallet
wallet_230433276,False,wallet
wallet_232047924,False,wallet
wallet_232897712,False,wallet
wallet_232949043,False,wallet
wallet_232893904,False,wallet
wallet_28260618,False,wallet
wallet_230326754,False,wallet
wallet_230569377,False,wallet
wallet_230468696,False,wallet
wallet_232409500,False,wallet
wallet_230437617,False,wallet
wallet_230437615,False,wallet
wallet_230457908,False,wallet
wallet_232430495,False,wallet
wallet_230522180,False,wallet
wallet_230522178,False,wallet
wallet_230455942,False,wallet
wallet_76864763,False,wallet
wallet_3403094,False,wallet
wallet_230935082,False,wallet
wallet_232958835,False,wallet
wallet_4988274,False,wallet
wallet_232346080,False,wallet
wallet_28172257,False,wallet
wallet_204257865,False,wallet
wallet_232007290,False,wallet
wallet_232035283,False,wallet
wallet_231993125,False,wallet
wallet_230400084,False,wallet
wallet_2834866,False,wallet
wallet_232420747,False,wallet
wallet_230816223,False,wallet
wallet_75604624,False,wallet
wallet_76865977,False,wallet
wallet_230424188,False,wallet
wallet_230424193,False,wallet
wallet_232644856,False,wallet
wallet_232007332,False,wallet
wallet_230440340,False,wallet
wallet_230518409,False,wallet
wallet_228711624,False,wallet
wallet_230402893,False,wallet
wallet_230389794,False,wallet
wallet_230389787,False,wallet
wallet_230901075,False,wallet
wallet_230531156,False,wallet
wallet_233599190,False,wallet
wallet_234012376,False,wallet
wallet_232009901,False,wallet
wallet_230665248,False,wallet
wallet_232366284,False,wallet
wallet_230557024,False,wallet
wallet_144657595,False,wallet
wallet_145388391,False,wallet
wallet_231994093,False,wallet
wallet_232631652,False,wallet
wallet_19128841,False,wallet
wallet_230406766,False,wallet
wallet_232039878,False,wallet
wallet_21694323,False,wallet
wallet_230417077,False,wallet
wallet_230417075,False,wallet
wallet_232895771,False,wallet
wallet_53204033,False,wallet
wallet_230330123,False,wallet
wallet_230331370,False,wallet
wallet_54309399,False,wallet
wallet_232010764,False,wallet
wallet_230530821,False,wallet
wallet_230714895,False,wallet
wallet_230531168,False,wallet
wallet_232386556,False,wallet
wallet_107227716,False,wallet
wallet_232818761,False,wallet
wallet_135322039,False,wallet
wallet_232470465,False,wallet
wallet_230526901,False,wallet
wallet_230526896,False,wallet
wallet_123661757,False,wallet
wallet_230405042,False,wallet
wallet_72705513,False,wallet
wallet_230414073,False,wallet
wallet_232060233,False,wallet
wallet_232660461,False,wallet
wallet_232009330,False,wallet
wallet_75598445,False,wallet
wallet_232429018,False,wallet
wallet_231754442,False,wallet
wallet_230336058,False,wallet
wallet_230438493,False,wallet
wallet_230344662,False,wallet
wallet_232011845,False,wallet
wallet_232900450,False,wallet
wallet_230599592,False,wallet
wallet_43067540,False,wallet
wallet_230552326,False,wallet
wallet_3402672,False,wallet
wallet_3768400,False,wallet
wallet_231034733,False,wallet
wallet_231177403,False,wallet
wallet_230405597,False,wallet
wallet_230530232,False,wallet
wallet_75604024,False,wallet
wallet_13778597,False,wallet
wallet_62278114,False,wallet
wallet_230456618,False,wallet
wallet_230531645,False,wallet
wallet_32120805,False,wallet
wallet_232649477,False,wallet
wallet_9225546,False,wallet
wallet_230523204,False,wallet
wallet_232013868,False,wallet
wallet_230438474,False,wallet
wallet_232444501,False,wallet
wallet_3904474,False,wallet
wallet_3317903,False,wallet
wallet_195221360,False,wallet
wallet_205336059,False,wallet
wallet_57134043,False,wallet
wallet_232431860,False,wallet
wallet_3381877,False,wallet
wallet_230596311,False,wallet
wallet_232689970,False,wallet
wallet_232432872,False,wallet
wallet_67741979,False,wallet
wallet_232956023,False,wallet
wallet_234442934,False,wallet
wallet_230445138,False,wallet
wallet_232919592,False,wallet
wallet_231994133,False,wallet
wallet_10816484,False,wallet
wallet_230437634,False,wallet
wallet_230331217,False,wallet
wallet_232339043,False,wallet
wallet_230470035,False,wallet
wallet_36419682,False,wallet
wallet_230529042,False,wallet
wallet_89557894,False,wallet
wallet_233101915,False,wallet
wallet_234455847,False,wallet
wallet_230518022,False,wallet
wallet_230518019,False,wallet
wallet_51489086,False,wallet
wallet_230575900,False,wallet
wallet_232673590,False,wallet
wallet_232673595,False,wallet
wallet_232350958,False,wallet
wallet_232351007,False,wallet
wallet_230570637,False,wallet
wallet_34984461,False,wallet
wallet_230650426,False,wallet
wallet_232003681,False,wallet
wallet_231995698,False,wallet
wallet_234075333,False,wallet
wallet_230537123,False,wallet
wallet_230537139,False,wallet
wallet_230539713,False,wallet
wallet_230401724,False,wallet
wallet_230401728,False,wallet
wallet_230516449,False,wallet
wallet_230406809,False,wallet
wallet_232899514,False,wallet
wallet_232470495,False,wallet
wallet_232903496,False,wallet
wallet_232431845,False,wallet
wallet_230969943,False,wallet
wallet_231180580,False,wallet
wallet_231028913,False,wallet
wallet_232050303,False,wallet
wallet_230465357,False,wallet
wallet_230531183,False,wallet
wallet_2880928,False,wallet
wallet_230334388,False,wallet
wallet_230427487,False,wallet
wallet_5215501,False,wallet
wallet_230458099,False,wallet
wallet_232456339,False,wallet
wallet_93852556,False,wallet
wallet_230540206,False,wallet
wallet_75604967,False,wallet
wallet_75604031,False,wallet
wallet_9907558,False,wallet
wallet_232013872,False,wallet
wallet_28095167,False,wallet
wallet_230651381,False,wallet
wallet_230437645,False,wallet
wallet_230437642,False,wallet
wallet_230651383,False,wallet
wallet_230651387,False,wallet
wallet_230399800,False,wallet
wallet_232945014,False,wallet
wallet_80045938,False,wallet
wallet_80044770,False,wallet
wallet_232009157,False,wallet
wallet_84673906,False,wallet
wallet_230539715,False,wallet
wallet_232023175,False,wallet
wallet_232910749,False,wallet
wallet_232431894,False,wallet
wallet_232007253,False,wallet
wallet_232010781,False,wallet
wallet_29922517,False,wallet
wallet_92571083,False,wallet
wallet_232895633,False,wallet
wallet_232404256,False,wallet
wallet_2819834,False,wallet
wallet_230468734,False,wallet
wallet_232925740,False,wallet
wallet_230415749,False,wallet
wallet_230469212,False,wallet
wallet_230456342,False,wallet
wallet_218540897,False,wallet
wallet_218544682,False,wallet
wallet_230468732,False,wallet
wallet_212388567,False,wallet
wallet_9627458,False,wallet
wallet_2567175,False,wallet
wallet_231994064,False,wallet
wallet_232456367,False,wallet
wallet_232456372,False,wallet
wallet_230325127,False,wallet
wallet_230468057,False,wallet
wallet_20635189,False,wallet
wallet_232415205,False,wallet
wallet_230522875,False,wallet
wallet_87889642,False,wallet
wallet_87889651,False,wallet
wallet_212704382,False,wallet
wallet_205400911,False,wallet
wallet_232419638,False,wallet
wallet_232038325,False,wallet
wallet_230402452,False,wallet
wallet_230402456,False,wallet
wallet_71384277,False,wallet
wallet_232378919,False,wallet
wallet_14026137,False,wallet
wallet_231180581,False,wallet
wallet_232040050,False,wallet
wallet_230557037,False,wallet
wallet_28359967,False,wallet
wallet_3159656,False,wallet
wallet_76866764,False,wallet
wallet_230659136,False,wallet
wallet_35595859,False,wallet
wallet_230431165,False,wallet
wallet_232034950,False,wallet
wallet_230464782,False,wallet
wallet_232377114,False,wallet
wallet_232457891,False,wallet
wallet_219280737,False,wallet
wallet_61429103,False,wallet
wallet_230330028,False,wallet
wallet_230457870,False,wallet
wallet_31912944,False,wallet
wallet_232432879,False,wallet
wallet_75607471,False,wallet
wallet_76866369,False,wallet
wallet_40113874,False,wallet
wallet_232898036,False,wallet
wallet_87823658,False,wallet
wallet_230548694,False,wallet
wallet_231994241,False,wallet
wallet_231994244,False,wallet
wallet_221221548,False,wallet
wallet_76866547,False,wallet
wallet_71193264,False,wallet
wallet_20582418,False,wallet
wallet_230590944,False,wallet
wallet_21126756,False,wallet
wallet_230586283,False,wallet
wallet_230530182,False,wallet
wallet_206144605,False,wallet
wallet_195312780,False,wallet
wallet_204236566,False,wallet
wallet_52434550,False,wallet
wallet_203423879,False,wallet
wallet_232068016,False,wallet
wallet_230401720,False,wallet
wallet_230658159,False,wallet
wallet_232075195,False,wallet
wallet_232022475,False,wallet
wallet_114950458,False,wallet
wallet_230351409,False,wallet
wallet_232366613,False,wallet
wallet_34300945,False,wallet
wallet_230969378,False,wallet
wallet_230578985,False,wallet
wallet_230542007,False,wallet
wallet_230522938,False,wallet
wallet_230667448,False,wallet
wallet_75604049,False,wallet
wallet_230418114,False,wallet
wallet_232431850,False,wallet
wallet_233101911,False,wallet
wallet_207805243,False,wallet
wallet_230531606,False,wallet
wallet_4959428,False,wallet
wallet_10437353,False,wallet
wallet_230542546,False,wallet
wallet_3880947,False,wallet
wallet_80045043,False,wallet
wallet_232457123,False,wallet
wallet_232431864,False,wallet
wallet_230649652,False,wallet
wallet_230550407,False,wallet
wallet_230449516,False,wallet
wallet_5164319,False,wallet
wallet_3897291,False,wallet
wallet_37232614,False,wallet
wallet_31177489,False,wallet
wallet_230578084,False,wallet
wallet_87823654,False,wallet
wallet_230542001,False,wallet
wallet_232420741,False,wallet
wallet_230530351,False,wallet
wallet_230530217,False,wallet
wallet_311767,False,wallet
wallet_230414560,False,wallet
wallet_63414613,False,wallet
wallet_230595336,False,wallet
wallet_232348091,False,wallet
wallet_230543211,False,wallet
wallet_230547950,False,wallet
wallet_232344790,False,wallet
wallet_232688469,False,wallet
wallet_232688889,False,wallet
wallet_2813778,False,wallet
wallet_87823623,False,wallet
wallet_230541996,False,wallet
wallet_87823665,False,wallet
wallet_35435115,False,wallet
wallet_35435116,False,wallet
wallet_230334791,False,wallet
wallet_37232676,False,wallet
wallet_232018274,False,wallet
wallet_230569402,False,wallet
wallet_232348828,False,wallet
wallet_232037410,False,wallet
wallet_230339468,False,wallet
wallet_230557033,False,wallet
wallet_37232651,False,wallet
wallet_75600757,False,wallet
wallet_232349132,False,wallet
wallet_232456357,False,wallet
wallet_230473476,False,wallet
wallet_230530239,False,wallet
wallet_75604006,False,wallet
wallet_230404562,False,wallet
wallet_57397922,False,wallet
wallet_35783687,False,wallet
wallet_230427479,False,wallet
wallet_230427476,False,wallet
wallet_232042915,False,wallet
wallet_230593153,False,wallet
wallet_204265625,False,wallet
wallet_232006915,False,wallet
wallet_232036724,False,wallet
wallet_92491279,False,wallet
wallet_230433803,False,wallet
wallet_232052547,False,wallet
wallet_232423385,False,wallet
wallet_14800869,False,wallet
wallet_75604014,False,wallet
wallet_230530348,False,wallet
wallet_7188238,False,wallet
wallet_232453648,False,wallet
wallet_232036662,False,wallet
wallet_230437638,False,wallet
wallet_230598498,False,wallet
wallet_29116676,False,wallet
wallet_230437632,False,wallet
wallet_182456721,False,wallet
wallet_230459271,False,wallet
wallet_39414563,False,wallet
wallet_75607034,False,wallet
wallet_232349079,False,wallet
wallet_230437684,False,wallet
wallet_230437681,False,wallet
wallet_230400506,False,wallet
wallet_230575976,False,wallet
wallet_230455566,False,wallet
wallet_183319391,False,wallet
wallet_230468034,False,wallet
wallet_51816,False,wallet
wallet_232399133,False,wallet
wallet_230670911,False,wallet
wallet_230456706,False,wallet
wallet_93242130,False,wallet
wallet_7432551,False,wallet
wallet_230594153,False,wallet
wallet_21696456,False,wallet
wallet_54903661,False,wallet
wallet_230531151,False,wallet
wallet_232023197,False,wallet
wallet_34984980,False,wallet
wallet_230471551,False,wallet
wallet_6134533,False,wallet
wallet_232956033,False,wallet
wallet_232959333,False,wallet
wallet_230440001,False,wallet
wallet_230651829,False,wallet
wallet_230525729,False,wallet
wallet_230525697,False,wallet
wallet_230647313,False,wallet
wallet_232904744,False,wallet
wallet_230457030,False,wallet
wallet_232065009,False,wallet
wallet_231995274,False,wallet
wallet_230438492,False,wallet
wallet_230464783,False,wallet
wallet_230591531,False,wallet
wallet_231141205,False,wallet
wallet_230330936,False,wallet
wallet_230586765,False,wallet
wallet_125972983,False,wallet
wallet_230525370,False,wallet
wallet_231999952,False,wallet
wallet_230438541,False,wallet
wallet_230456377,False,wallet
wallet_75607024,False,wallet
wallet_230456332,False,wallet
wallet_232037102,False,wallet
wallet_232034949,False,wallet
wallet_49960791,False,wallet
wallet_230552368,False,wallet
wallet_27279848,False,wallet
wallet_2862997,False,wallet
wallet_231180588,False,wallet
wallet_230452281,False,wallet
wallet_232440024,False,wallet
wallet_75598440,False,wallet
wallet_232922115,False,wallet
wallet_9238569,False,wallet
wallet_232448418,False,wallet
wallet_24615598,False,wallet
wallet_232926179,False,wallet
wallet_232781199,False,wallet
wallet_233997270,False,wallet
wallet_51571237,False,wallet
wallet_33565986,False,wallet
wallet_53678687,False,wallet
wallet_230456370,False,wallet
wallet_230456367,False,wallet
wallet_232687457,False,wallet
wallet_232340238,False,wallet
wallet_5043402,False,wallet
wallet_198640224,False,wallet
wallet_232018768,False,wallet
wallet_230427125,False,wallet
wallet_15012776,False,wallet
wallet_230537134,False,wallet
wallet_230670897,False,wallet
wallet_87910417,False,wallet
wallet_86853327,False,wallet
wallet_232378470,False,wallet
wallet_4947966,False,wallet
wallet_4947969,False,wallet
wallet_232010919,False,wallet
wallet_232028203,False,wallet
wallet_29915449,False,wallet
wallet_101907380,False,wallet
wallet_230456068,False,wallet
wallet_230530381,False,wallet
wallet_139003477,False,wallet
wallet_230587487,False,wallet
wallet_113177729,False,wallet
wallet_37232608,False,wallet
wallet_230330975,False,wallet
wallet_230464945,False,wallet
wallet_230464795,False,wallet
wallet_230440537,False,wallet
wallet_230704712,False,wallet
wallet_230658522,False,wallet
wallet_232075512,False,wallet
wallet_31207265,False,wallet
wallet_75600741,False,wallet
wallet_63625465,False,wallet
wallet_232400440,False,wallet
wallet_230472380,False,wallet
wallet_230472381,False,wallet
wallet_76865971,False,wallet
wallet_76172036,False,wallet
wallet_75600869,False,wallet
wallet_3907778,False,wallet
wallet_230325510,False,wallet
wallet_3385845,False,wallet
wallet_219821009,False,wallet
wallet_3087999,False,wallet
wallet_6247665,False,wallet
wallet_1494460,False,wallet
wallet_1494462,False,wallet
wallet_232007342,False,wallet
wallet_33176841,False,wallet
wallet_230402464,False,wallet
wallet_230458594,False,wallet
wallet_2925436,False,wallet
wallet_232040746,False,wallet
wallet_230440943,False,wallet
wallet_75601024,False,wallet
wallet_75598052,False,wallet
wallet_232403820,False,wallet
wallet_3907817,False,wallet
wallet_232037555,False,wallet
wallet_230521240,False,wallet
wallet_232949013,False,wallet
wallet_113900112,False,wallet
wallet_232658992,False,wallet
wallet_232019373,False,wallet
wallet_82948867,False,wallet
wallet_234435175,False,wallet
wallet_3403739,False,wallet
wallet_3404363,False,wallet
wallet_230618796,False,wallet
wallet_232023201,False,wallet
wallet_232023205,False,wallet
wallet_232431881,False,wallet
wallet_230517610,False,wallet
wallet_233229832,False,wallet
wallet_76866772,False,wallet
wallet_5530805,False,wallet
wallet_10973688,False,wallet
wallet_212388566,False,wallet
wallet_212359529,False,wallet
wallet_230457454,False,wallet
wallet_230457451,False,wallet
wallet_28032183,False,wallet
wallet_230645812,False,wallet
wallet_14851095,False,wallet
wallet_232902705,False,wallet
wallet_212706586,False,wallet
wallet_230625209,False,wallet
wallet_208540246,False,wallet
wallet_230451737,False,wallet
wallet_29590782,False,wallet
wallet_5531944,False,wallet
wallet_232951102,False,wallet
wallet_76867076,False,wallet
wallet_230847079,False,wallet
wallet_230556039,False,wallet
wallet_18224137,False,wallet
wallet_232000944,False,wallet
wallet_5804243,False,wallet
wallet_10983754,False,wallet
wallet_2327179,False,wallet
wallet_36716791,False,wallet
wallet_183319374,False,wallet
wallet_157243325,False,wallet
wallet_232007737,False,wallet
wallet_3876912,False,wallet
wallet_121117089,False,wallet
wallet_29915454,False,wallet
wallet_232397581,False,wallet
wallet_10560474,False,wallet
wallet_232902590,False,wallet
wallet_230539747,False,wallet
wallet_27917878,False,wallet
wallet_226861434,False,wallet
wallet_230471914,False,wallet
wallet_230548601,False,wallet
wallet_230548598,False,wallet
wallet_232348190,False,wallet
wallet_230336184,False,wallet
wallet_232396270,False,wallet
wallet_230610774,False,wallet
wallet_88598583,False,wallet
wallet_16416103,False,wallet
wallet_230523200,False,wallet
wallet_123617434,False,wallet
wallet_232405757,False,wallet
wallet_95896777,False,wallet
wallet_230336160,False,wallet
wallet_230336166,False,wallet
wallet_232444882,False,wallet
wallet_230645761,False,wallet
wallet_59127450,False,wallet
wallet_14288110,False,wallet
wallet_230428227,False,wallet
wallet_230471896,False,wallet
wallet_230653291,False,wallet
wallet_231184466,False,wallet
wallet_35125414,False,wallet
wallet_5686988,False,wallet
wallet_230418063,False,wallet
wallet_232658525,False,wallet
wallet_234000006,False,wallet
wallet_232687785,False,wallet
wallet_205866484,False,wallet
wallet_230457444,False,wallet
wallet_230456338,False,wallet
wallet_76866555,False,wallet
wallet_14883414,False,wallet
wallet_96624513,False,wallet
wallet_230670907,False,wallet
wallet_232038806,False,wallet
wallet_232038809,False,wallet
wallet_11354515,False,wallet
wallet_230347018,False,wallet
wallet_207801396,False,wallet
wallet_5051906,False,wallet
wallet_42094373,False,wallet
wallet_14678301,False,wallet
wallet_232009674,False,wallet
wallet_230578984,False,wallet
wallet_293323,False,wallet
wallet_232439946,False,wallet
wallet_17387772,True,wallet
wallet_230333889,False,wallet
wallet_232010159,False,wallet
wallet_2880689,False,wallet
wallet_36148473,False,wallet
wallet_232037100,False,wallet
wallet_230518392,False,wallet
wallet_230468406,False,wallet
wallet_75605180,False,wallet
wallet_230336085,False,wallet
wallet_230518318,False,wallet
wallet_232064949,False,wallet
wallet_230457900,False,wallet
wallet_232906420,False,wallet
wallet_230426344,False,wallet
wallet_205313457,False,wallet
wallet_205313460,False,wallet
wallet_230439290,False,wallet
wallet_230647332,False,wallet
wallet_232947875,False,wallet
wallet_230397493,False,wallet
wallet_232910227,False,wallet
wallet_232953491,False,wallet
wallet_132189491,False,wallet
wallet_75997383,False,wallet
wallet_75997541,False,wallet
wallet_183323666,False,wallet
wallet_230522108,False,wallet
wallet_232470553,False,wallet
wallet_31207796,False,wallet
wallet_230541547,False,wallet
wallet_4947991,False,wallet
wallet_4947992,False,wallet
wallet_232363566,False,wallet
wallet_99506338,False,wallet
wallet_230428643,False,wallet
wallet_13593219,False,wallet
wallet_232431912,False,wallet
wallet_3420529,False,wallet
wallet_203465969,False,wallet
wallet_232002810,False,wallet
wallet_230473314,False,wallet
wallet_230458101,False,wallet
wallet_230969919,False,wallet
wallet_3891764,False,wallet
wallet_232679753,False,wallet
wallet_93274562,False,wallet
wallet_232406279,False,wallet
wallet_230459688,False,wallet
wallet_232803366,False,wallet
wallet_230595713,False,wallet
wallet_37017453,False,wallet
wallet_31188978,False,wallet
wallet_231996118,False,wallet
wallet_230451740,False,wallet
wallet_28257801,False,wallet
wallet_230411642,False,wallet
wallet_232461949,False,wallet
wallet_230640569,False,wallet
wallet_75597407,False,wallet
wallet_75598645,False,wallet
wallet_186407021,False,wallet
wallet_232342227,False,wallet
wallet_232014220,False,wallet
wallet_230531613,False,wallet
wallet_232004181,False,wallet
wallet_27832155,False,wallet
wallet_232415192,False,wallet
wallet_230455529,False,wallet
wallet_9272835,False,wallet
wallet_230411209,False,wallet
wallet_232900132,False,wallet
wallet_230593845,False,wallet
wallet_5760273,False,wallet
wallet_230645798,False,wallet
wallet_54732019,False,wallet
wallet_230451676,False,wallet
wallet_48055211,False,wallet
wallet_232067008,False,wallet
wallet_30346190,False,wallet
wallet_87823728,False,wallet
wallet_206224869,False,wallet
wallet_230438476,False,wallet
wallet_232440104,False,wallet
wallet_232668763,False,wallet
wallet_230530336,False,wallet
wallet_230529053,False,wallet
wallet_230529048,False,wallet
wallet_230969390,False,wallet
wallet_2792060,False,wallet
wallet_230547944,False,wallet
