timestamp,src_ip,dst_ip,src_port,dst_port,txid,geo_country,asn
2025-09-11T06:31:21Z,172.50.238.120,100.48.98.81,49988,80,8458d946e223d658987c5ed10a86994a225129eeef3e541a93ef2ac5f2739e6d,US,AS61847
2025-06-25T23:48:44Z,179.232.127.14,45.144.27.112,59873,9735,7e3b884d39875f305772a5da90825555ceb0d732ae619c46ffca6dcccb6708bf,RO,AS48437
2025-05-03T09:15:47Z,96.105.120.211,13.69.98.177,57327,8332,fa535b853dd86a87a7d2541bd13fd42aafcd85e3e76acad28c2dc960a9463cbe,NL,AS55215
2025-01-24T09:53:34Z,170.211.4.249,156.103.107.18,56470,18333,6f55aa6aca9006d565d1909ddd753b12776257ed8f540aa4c389d6e5b2c6ed5c,CA,AS6613
2025-02-21T06:42:08Z,164.234.150.150,203.199.33.236,54101,443,5d010cdcb04d07bb51567918349d6f43a6cf2e1534a04312b37bb489eb961595,CH,AS49633
2025-04-03T04:02:55Z,86.13.227.239,218.211.184.89,60696,443,a30f066a4e5e384390763aef9c39534a66f1771aa8330a507b424ff2c48534c3,KR,AS8056
2025-10-11T15:55:34Z,105.175.191.241,42.117.55.123,50020,9735,4fbaecde5aadd78a210d703ad2b4ae7f01607fc7fbee17a46d961436f125202b,KR,AS16195
2025-10-02T13:44:29Z,143.138.27.252,100.32.104.132,62707,18332,ddc273278f4a9b42bfb0c3fd270b172c9de0825356be2f7595bf0a1742bb8761,BR,AS38749
2025-09-05T01:38:08Z,30.227.1.80,80.230.19.129,60986,18332,4f4d06c905e49ac7de23968ddd455605e53adb0a7781f4d148249a7156b07d67,US,AS49739
2025-08-10T05:12:19Z,73.2.250.215,221.42.227.64,58821,8332,63f6b7b446d94ba573baf4ebda1b137fd0aff99cc5fb943347fb6da8a4970d37,FR,AS3224
2025-07-08T21:03:14Z,65.203.77.202,62.117.144.76,50701,9735,d7580fa9b8de07abe2152b9914230061572de17a7cce43c43d540ff20c2f9330,GB,AS50772
2025-04-30T23:59:44Z,151.190.142.41,17.7.196.47,57940,80,1c04888a455b97be8032786eef85e8d502d52f5ffd7af67df74b9d22b92bf469,NL,AS49739
2025-06-06T11:29:00Z,121.46.129.99,63.211.198.219,58446,80,be8cbca7a7be8948736b907364f05478bfc85f0f033664beb4e5d3285c41d9fb,GB,AS37152
2025-02-15T18:35:16Z,86.126.34.154,64.203.70.200,60323,8332,f739ad2e3a381787da4deefa16273879f991ea90d9f55dc75409a329993d6c9c,AU,AS63954
2025-05-29T03:12:53Z,73.229.56.125,216.230.134.10,52140,443,808c38dcfccf9918927ee772b4e7cce6d31bc160c7e5af4452ed5b40479267e3,DE,AS55891
2025-12-22T06:50:04Z,155.250.253.68,201.253.191.157,58085,80,7068aafd4371e831cfe1f245eee35bdc45d746f4e39f60a9b2603e661cfb8f0e,BR,AS1424
2025-09-10T17:05:21Z,60.180.233.198,167.118.40.134,61184,443,bc0a16ae74c417ec9f5908d364a2b17067089fe9c914aac27b3e2828b2002f7e,GB,AS14242
2025-05-22T01:24:48Z,134.178.197.40,184.229.130.139,49378,18332,140ddf7834f5ec2ebb8e4a47f4c6973509b5a2841d62ea7db085506accb06b3a,AU,AS6380
2025-11-15T06:32:10Z,138.224.97.1,95.132.83.246,58050,8332,74779484b627d413338fcdb9ab68d1af91b64d4e72bcd4508460a241407554e7,ZA,AS48437
2025-03-19T17:13:07Z,213.48.86.153,119.187.180.115,54984,80,d308d65a354267cd398d2588c8a9207ace09b7693317f77bf92882daeb751315,CA,AS6380
2025-07-09T01:22:13Z,62.188.182.181,135.208.23.126,51045,18332,a4cf96c5d018334139ef0e41175340df073d16613ed22e6fd1098e8ad7b404eb,CN,AS14867
2025-09-05T18:56:03Z,183.139.243.206,20.45.235.13,62025,18333,98a8080c47dfb83ee90f42482e38f9d9285b1709efc1439c24056b1e389c2bfe,ZA,AS19787
2025-06-09T16:36:39Z,66.224.186.133,80.211.215.231,58113,443,b0016d358f3a8f76079147677d891bcf3263a6cb5acefeb6a349b9aa5cbc9074,CA,AS26163
2025-08-31T13:45:47Z,60.38.229.216,15.92.216.94,63497,443,7b0e9d783581d60359f4f518100e33727923f62cfc397f8fe3d15e9cefeca222,NG,AS53271
2025-03-18T16:57:39Z,49.119.100.175,32.107.143.94,62214,80,7ccf748e116b7899c38558865e7693d230a847ee589ee48a1ead0c597f258cbb,NL,AS14867
2025-09-30T05:46:54Z,104.159.25.132,212.145.255.73,51797,80,0c3adeb3b64783eab840e6edc02b3a83922c2500ff1aeaefa3b9c7a1b7720705,NL,AS49633
2025-03-29T22:24:01Z,60.139.139.56,122.214.246.169,55873,80,719487a2e28704e956640820a420c22e920f3261d11cdbf253efb6d5f5d3f753,FR,AS53271
2025-08-31T13:43:56Z,60.38.229.216,151.57.199.50,63187,443,c9c63d929f587d61be6f4844830602be17bf83ffbf0c77ae6499dc86b58766d0,NG,AS53271
2025-10-25T16:15:34Z,176.85.253.154,211.222.208.62,63646,443,3326f4c202663382b1de6a527964548cae4aacf7e892bdae5de389171a870bd9,IN,AS45195
2025-08-14T05:58:15Z,127.33.140.168,13.215.101.64,55135,8332,3c2a8074d005dc8aa40ab1177e67059074da31c1d2701ddc859673816c1ac721,BR,AS55215
2025-02-21T06:35:27Z,49.98.227.64,203.199.33.236,62002,18333,64740a5d9b215c73d539092f4cd868c47f365847e0166f106b618e36e70e8c68,DE,AS49633
2025-05-03T05:31:02Z,70.176.2.62,144.14.32.108,53664,18333,b12ab9c457aa735c6e9570bfa5e0c1640ebf6f683ec500cc62271207be20d5ec,ZA,AS19787
2025-08-31T13:42:43Z,60.38.229.216,33.175.107.29,63842,18332,14638539d4c84f68d0c8a8931d8b588e7c90931469fde3dda124b6febec8636c,NG,AS53271
2025-10-04T14:54:07Z,85.73.64.235,174.214.225.59,52427,8332,05d73926f936fc49669848c5f6d6cf94d799a959528e6d53e743171b368dd6d7,KR,AS43937
2025-11-22T05:37:49Z,141.98.233.166,114.155.120.90,58032,80,2b6568f203392c08adf03f90a378937dca4c613f2114c6576d4b29771e38d2d7,DE,AS60293
2025-10-30T12:36:27Z,69.8.8.158,183.187.77.42,58377,8332,119492b94c72d59f89691e5c6c07913ec5aa9e04d6c7735bab3b19a623505e58,AU,AS1619
2025-06-13T15:56:29Z,173.95.90.9,214.200.166.154,52063,8333,ccc751491ccaf88e92b5441c8beea2c0b97cd507109c76391bafb1ada5b6d16e,US,AS38749
2025-12-14T17:38:59Z,193.250.87.152,59.14.174.81,65500,18332,698a9a8251b88e802cfeb5decaefd0fd5250076367587cf339681471aa7ad276,AE,AS50772
2025-12-22T17:32:22Z,140.16.37.225,159.20.126.75,53883,8333,ae746f96c415a552f06957c32ff59c29bfcf73261632155141cc999a1f14c61b,KR,AS11292
2025-02-21T07:23:59Z,203.199.33.236,199.162.148.220,53407,9735,5eb8ad16434a0fe90e578bf20e2b6e18627f990e9497a90baa2e060bfd791593,DE,AS49633
2025-01-30T15:40:44Z,130.96.4.37,91.191.100.69,62862,9735,60cf45d9be84c462edd1521616a6f84a8ed77c4360d28f26fabbd1a9c7df1da6,IN,AS53271
2025-08-01T17:13:44Z,184.21.28.51,137.33.132.222,61773,8332,662aabeb68d86ad802c7a94fb6447e0c6080141676517c94ef65e471c426c872,FR,AS14867
2025-10-09T13:15:25Z,70.203.161.225,59.132.170.225,50036,8332,913ac9d092a9a7fef02a176e76ecb4a38bb67a54ec2482e1a66c9a0ad6c0efe7,UA,AS37152
2025-02-09T12:29:25Z,65.205.227.163,184.49.130.187,65296,80,a3b1cb9fad08306e7e20a0dab75c070df173491476bb152f54d1b66c343db450,AE,AS61847
2025-08-24T02:17:11Z,222.90.55.118,124.96.168.167,52197,18332,84c579d96f2f208ec632dc00bf5da808512badc1575c42da312440cf9d854f09,AU,AS47465
2025-07-05T11:38:21Z,174.7.214.84,8.224.207.27,54192,8332,316b7c4d01e9652c922125b6008de1354e915249a350436f99bed9ed93dd4715,CN,AS48437
2025-11-16T11:57:48Z,90.192.168.249,170.124.78.222,64853,80,e63fa8ca831585f3ad53e8325d018c8ca71a7cd835be43b47cc64feb9cc139a2,AU,AS44659
2025-01-10T14:26:12Z,16.183.107.103,186.208.106.50,53608,18332,394adfffbfe98247a9f6a6f418abd7f4a8974ba06fffbd22aaad001f2c7d35d3,CA,AS43749
2025-06-12T20:38:04Z,27.195.194.177,158.47.8.16,53490,8332,6fba156fcb2311e7832449a5e7b9c91a2b08fdbcc454c89260cd5071c9361e9c,FR,AS14867
2025-02-03T08:17:13Z,195.167.243.167,164.79.88.237,58352,8332,e75f6ec254cafbb5721db8007cc655fe3617f9e6278e9cffb6735b4964fb8a43,CN,AS45195
2025-10-20T12:40:53Z,201.122.243.100,120.214.243.73,49971,18333,b5e0b8d7ddc3b2ecac4fc64877a7cdad1427bb7b4898b745c73f4c1ee2357f9e,CN,AS37356
2025-04-01T02:11:00Z,210.16.141.27,54.54.162.243,61537,18332,cd88ccc9e3fca270f9977af9eb6e1e9c6bd4a3d65291a1ccbc7a3cb71900bc3e,NL,AS45195
2025-06-22T15:20:51Z,197.248.81.150,106.82.90.188,59971,80,4b606dee432b2b0aab75f09168075afed12f06349a30d7317890c7dece4dd711,BR,AS55891
2025-04-20T21:50:19Z,18.238.172.4,44.143.62.243,56394,8333,c049cee49bad70e2239b7fd8f0fd8a0a7b204b64e110493c55b83ff276aea4ca,DE,AS34888
2025-09-17T19:03:25Z,167.84.28.73,22.207.145.29,60595,9735,c23c8474fccd563ffe98509917687fcb36e27afbc80c8551dc149734900f77b0,KR,AS34888
2025-11-22T21:23:53Z,89.70.85.246,35.198.55.215,59893,80,7d4475d1a414baae68b61939c1ff1efa47e6594e53b1f24eef111110b51dbe40,FR,AS38749
2025-02-16T06:08:39Z,8.218.136.11,127.18.232.136,55868,9735,41f1c4046dadce26352567eea72470805cb905b7f080d01426470f01233ebfb2,ZA,AS1619
2025-08-30T18:00:56Z,82.176.250.120,198.116.233.249,55560,443,afa4dcb39de69d3ce89e94f5e4bf0d0d8120bdf5f07469d3ec7b262251b69465,SG,AS61847
2025-02-21T07:16:27Z,203.199.33.236,136.202.214.239,61412,8333,8b196af08f6fe50a59835db6ab3eca98b18798085647a838e0efb3e1da755cdd,CH,AS49633
2025-02-12T05:28:59Z,103.233.147.87,206.102.235.29,58409,18332,aeaac3aee4dfc259a37336fa85c99017e643b998be79729d998913e8347bdd45,GB,AS14193
2025-04-03T06:12:38Z,138.44.245.254,63.194.6.120,59187,80,5e3fd8b98bf7b34d4bbbb1c9ef5970f90b426133559e55770d6df177f428bc59,RO,AS49633
2025-06-27T18:21:18Z,165.77.219.75,24.229.120.168,63898,443,f561ed6543ede9396a4cbd4062339e516cc9356f4c4efe047cd1ff7dc0615146,CH,AS47788
2025-12-06T09:56:30Z,3.243.11.170,11.42.150.220,58145,8333,a767b51be2854be2959ec40d0159f6e30145d6bda0c49661696c9de3bd3c34a0,GB,AS48866
2025-11-07T15:15:08Z,151.241.136.176,33.50.227.191,55956,18332,c1c77c452316b0c0270978d596c8b76656f81cb478e229a10aabf8ff1e0cfe81,NG,AS43749
2025-08-31T13:42:09Z,60.38.229.216,104.120.79.165,58628,443,fd54fbe40f5fc36b86ad2d6b95d84061372645f7875c38750e55a75c523a1238,NG,AS53271
2025-09-01T01:04:43Z,81.246.137.45,24.200.142.61,59679,9735,a154070fd05e8663a13f8e5f6d909d9ff2f710b7e5da59a06e39d4ce71b0999e,AE,AS53700
2025-05-12T02:54:18Z,196.251.51.22,109.155.181.111,50640,18333,3a85765f545c1bb5aa4a6aba4ae414c70ceca3ce8fd652e9230602b92b47c070,CH,AS63954
2025-07-02T22:02:02Z,2.148.124.41,198.209.111.169,57403,18333,03dea6874d94e6fc32510589412f228b7378bf46e70b21121b81bd7f6b010d23,GB,AS11236
2025-07-30T10:53:33Z,143.3.241.2,5.165.40.180,50506,8332,96f73fce2957435959ca4038ba17255dc0ba156ad5a486d4210bbfdf884707ef,NG,AS61847
2025-04-05T03:00:50Z,209.202.111.174,18.149.2.152,54966,8333,6395e5e6b03d8b4f58e922745adf89bbcd61c8feaf5347196769fcd753a3d561,JP,AS61847
2025-02-03T20:39:54Z,74.89.5.202,4.213.201.44,63680,8333,6369f714c4efa1f5b08ad738512fdc2b8c04707a640f178cff9b9abc4b2b80a7,CN,AS5931
2025-01-17T06:33:05Z,39.18.20.106,30.240.128.19,55527,18332,3911030922d20864e9639c07b4efd757482ba1d83b9b8e72a1e6204ee3fc4983,BR,AS11292
2025-10-19T18:34:14Z,138.252.218.182,102.240.154.14,65510,18332,784dbfc06678a25f49f72c6c6fa327d8454bada8baabfc912ba9ce54ab2345d1,CN,AS14242
2025-12-31T03:09:11Z,25.92.199.105,110.54.173.229,57247,443,c928ae44a3f83ce433e1dc76c672ff43b29ba0b2f5983ff38161701d8f9d8ec7,KR,AS37152
2025-01-10T11:01:35Z,120.80.184.65,208.181.101.155,63408,8333,57e1dc42b3fb178bb67bafbd01812ac7767965f2051af77d93e4ac989efc4ac1,NL,AS29729
2025-01-11T02:19:18Z,42.41.155.13,207.45.77.234,57165,8332,fd3a580728894db93d2947b48847c47949a39510830b24e4d4ed17e27d77f87e,NL,AS49739
2025-11-20T18:14:05Z,208.209.202.20,185.121.223.88,60291,8333,9275b7fd9f1b58a4cb0c8d6d28c6f0126cbb4d350f47b732e00897dcb251007d,DE,AS38749
2025-09-08T15:27:32Z,122.228.169.73,104.189.211.31,64862,8332,b6328c961e1e9bae8b0780acb6d3e78a7021febfcddb1b79a438266b50d5d270,ZA,AS44140
2025-10-07T12:38:30Z,9.68.178.136,214.177.219.85,56161,8332,98f77285ebd5737b347b9c6c867996acc07eb5fd274de2612654ea1bb5e03c40,RO,AS38749
2025-02-17T22:50:38Z,19.172.132.28,164.34.58.152,50037,80,0dd4e6123ff01bae75bb055d772d2834c76009c70e2c6ebb38a345f7d186d329,CN,AS37356
2025-10-24T03:33:05Z,113.68.218.67,182.110.105.51,49515,18333,726481c2520c67334d03d91037602ca1d24bb884f9a46f8d474046f5c5e8e297,SG,AS1424
2025-07-24T02:32:03Z,219.27.200.136,43.24.58.196,55940,80,dc274ecd4c1bccfc3cc63a62695f9a92f0daa1cad0f9a2cc216bd989a4014bf7,US,AS61847
2025-06-03T08:58:54Z,156.206.34.152,33.41.74.165,63230,443,8824fdb57da1718bf7bf700357a6db0dcba80568d39bf688ac30cf37c6d9c714,UA,AS16915
2025-08-14T08:26:39Z,21.149.114.81,41.157.115.253,49733,18332,9e23727e44d34bb0ca3026e62ff64f759bee72eecb3df0f280bb40120d59e24b,FR,AS6380
2025-09-03T01:59:43Z,211.164.141.115,188.187.236.215,57127,80,e7eb4bebdf88b63a7542231f1ce215f0834155e41cbef77ae3c9910c73b94681,RO,AS48437
2025-07-14T05:16:47Z,123.237.39.33,203.109.43.137,56466,443,19ebe1a9990416867405f6c7188e9b1e4f82fbae4f1b87b44166100b50249580,UA,AS1424
2025-08-31T13:40:46Z,60.38.229.216,175.190.30.143,53002,18333,69d98d66a045ada4ab86ed654e19dc9ce9c605fbf5b53411b4e5b6bddc0cd3be,NG,AS53271
2025-12-26T07:03:33Z,1.26.240.14,209.54.254.143,61017,8333,4cee2a253c33fa1ae475881564d5b49591f3efa9066b46869434eb9a7796fe0e,JP,AS48866
2025-06-03T17:12:51Z,62.222.4.95,12.66.44.166,63207,18333,a53a727904879557491aedd7b79c9d4184bb8d137b6ef76bb0751d997e1dd57f,US,AS7129
2025-08-10T10:58:23Z,106.19.67.61,54.38.167.208,64374,18333,cecacf9ceca3177363a1c030f4f643c203a0628f48f3ff4881a670fc6ee07191,RU,AS24103
2025-02-18T09:34:56Z,64.197.234.228,172.167.52.234,62794,18333,8f0acb303ba37f8fcb8988194db1562d35be6ab9bf9d083ae98db8718ed09fc4,FR,AS60293
2025-06-04T17:07:18Z,111.112.178.147,168.20.249.67,53793,443,21be0a52f5d1b5451ee21968947f37546d15edaf20dc3d7087f38adcc8d52681,FR,AS38795
2025-08-16T10:00:33Z,126.75.170.208,159.156.201.251,59587,18332,8cedbe80bdcb0d4f90ba6fa0e6a926fd9dd2b05abf9fa46e4353b266920fba08,FR,AS55433
2025-05-27T02:36:25Z,223.175.108.211,194.89.150.218,59274,443,4c0457af89a80031cbd4bc5ec9808d1b3849d322bcbeb7d0f4a962bf3b04cedf,GB,AS11292
2025-07-17T07:41:51Z,166.220.168.56,129.168.23.100,64576,9735,99ea105124b54a254f1dcec66e562bfc24cd6e3ca7b3feeec8f117fd5db4c941,KR,AS49739
2025-09-23T18:51:28Z,163.28.91.99,221.38.36.7,55693,18333,cb02de9ee4ca076240db4f0fb7355f76d8a771ab46228c283c7f2b8b401b1678,AU,AS6613
2025-04-29T11:14:42Z,99.2.150.45,150.126.233.246,52549,18332,ef8c614ea9a57febbcd5d6024f3478314f44339546cb1a4b7eeeffcc70680eec,ZA,AS48437
2025-03-20T20:52:05Z,196.121.3.81,124.188.154.50,64404,80,582c6b4e8f756ab7bed0d036c4529990d3b680a3368466b64618acad7303b6c9,DE,AS48866
2025-09-18T13:11:50Z,6.101.253.25,107.149.187.164,52672,8333,71b64e72e2490dfbf5d296bfb8106e8cbebdaf6976e7ee1e66bf0b61ad0ec70f,BR,AS19787
2025-07-03T13:28:39Z,101.157.230.93,75.179.214.88,64269,8332,88a3f89265862a4841c3f03aea7da429fc09e777da22e9a714d0081807dbd3b2,NG,AS49739
2025-07-12T08:54:15Z,170.68.4.86,218.169.151.140,54524,9735,2e7e39eca26f32647e41b36d38d65263e09eaa605671892ebdf3e003ab5c9755,AE,AS45195
2025-02-25T14:22:12Z,94.69.11.156,68.173.80.177,55706,9735,6aa0730cac694bfe3b2754834da87b0a48a97c0c8575acac91ffebd8d289e6f5,UA,AS29729
2025-05-13T21:44:08Z,21.132.220.251,11.41.118.83,52224,8333,2c72b108506aac6aec8c33d03af9e5b1bd398af3aadc423337431a8c4be2d792,RO,AS44140
2025-05-07T00:59:20Z,92.253.69.16,110.77.113.30,58474,9735,70cbe5de6578d35e23c0c39d86af247a4b69debe7551740a7df4b8cc94703551,IN,AS53700
2025-12-20T20:46:06Z,175.140.78.230,55.99.177.69,57483,9735,b14288d493f1277ae722d943dcd3a2e672e3d145c7e945aed6495f011d7bcbad,US,AS24103
2025-03-14T19:58:16Z,48.95.243.231,109.210.104.48,65207,80,b9dc9840267a6ed5762af20f8a2fc30b5c8e237add56ce5ee663816cf16457d3,AE,AS60293
2025-08-01T08:58:36Z,13.193.202.44,129.197.241.242,54703,18333,45852b4cc2f1eab4ef092baf581c70fd132382be9ce28e4c28730931fdcba832,FR,AS53700
2025-03-08T07:04:55Z,145.84.149.193,195.91.80.2,55047,443,02460b893548262feb77a30a4a7b4b34b8fae5b709f762d2e35bba9d90365556,ZA,AS14242
2025-08-31T13:51:28Z,60.38.229.216,147.198.5.4,61551,9735,87d01115a9c587073a3aaa460758d08984fb93ccd0c06f862c804a0d5ab1ef34,NG,AS53271
2025-09-18T03:22:35Z,96.13.76.106,140.9.0.156,51078,18332,980c1efc98baa395187ef62f7b7800db59beb97371a3054bbc3357cbd66fbe30,CN,AS33109
2025-08-17T23:56:30Z,51.9.63.27,188.76.174.163,49584,8333,e01791340ba27a360647367421ce86bfd12081c0323039cb885aba6bf678daaa,NG,AS40471
2025-09-28T13:10:40Z,195.163.59.113,166.50.191.187,64665,443,3e49f3aec0965089520227a951380dfb1875660531f5667321b2c11e2886b43c,JP,AS49739
2025-05-07T18:06:52Z,171.155.4.79,115.194.184.114,52437,18332,99e8e289747d9738fc9afa94f3a3e27f1a49284410cef8e35780ce854ab6ee7e,NG,AS3741
2025-11-11T11:40:44Z,152.135.34.37,130.199.219.241,52549,8333,53b4b0144379f96b6c06518d73ffaf72be5a06e57382104554f57e7ed816eb26,CN,AS1619
2025-09-16T12:40:30Z,172.120.229.133,44.32.108.136,58889,18333,5581eb997108eeffbb05e9fe3fac549ba11fa1a2f7c192ee2bacac2bde1904d9,UA,AS45195
2025-02-20T15:45:09Z,3.184.55.24,193.80.32.212,55485,18333,d88d615b1c0c21ed2d695a5e2da63d8bc66286ed53709950c5dd816f565cce88,US,AS49633
2025-07-22T05:56:45Z,25.175.43.55,98.230.96.131,49751,80,052962ab3e3d360cb6dcfc60fa22c2a949ab0cca3c6d5ef61ac4a988fe4d158e,IN,AS55891
2025-01-10T12:49:15Z,37.17.155.18,220.33.165.182,59139,443,e6d73e3d5832b2935cbf7018d791c73c08d9d9989fabe590ea02b48faf709aa9,NG,AS16265
2025-10-30T08:58:06Z,4.118.124.41,84.237.24.178,58499,80,cd4aaef35e4e4670c666c0e9d4897efca6e57a70ab3bdc730d94df6be3af1d76,BR,AS43749
2025-06-23T12:01:32Z,68.10.192.78,32.79.78.126,53986,80,dbfa6078cc966d74ee8353f4e83f9973510e0ced785aadf3bf8564054f7168e9,RO,AS40471
2025-06-03T09:21:53Z,82.226.68.110,121.202.184.174,58201,8333,57c65dc2358cc5c12c7e48cdabc18dd0d1436dc55865674d7b55d8bf3c9968bd,CH,AS47465
2025-12-17T00:16:55Z,218.47.168.1,52.229.23.30,64748,8333,822aefa4503f45577da3f0b0ff44b70c6b3e1f5bc05c9f0bdb82985eaeadccfc,CH,AS55891
2025-08-31T13:47:43Z,60.38.229.216,167.239.200.106,52585,80,e9e79039978e7a2949ed81495aedde6fc682c8a4bf459ec3aa28c27b1c7a4096,NG,AS53271
2025-04-12T16:10:10Z,190.232.198.27,173.173.7.212,58791,443,22c26a4fcd7409571530901d3541e827cdf4b139df9f2442fa374af8eb328a76,ZA,AS49966
2025-10-25T16:35:03Z,54.106.30.160,151.29.16.165,50676,443,4d917e63967cd9b90be4cf224b5f14f1f44e270a9578da1c4e3325b69efa98b5,FR,AS26163
2025-06-05T08:50:56Z,50.228.20.228,88.5.16.75,55649,8332,0e3c375dc4bd78957aef24325b3b6204555ec38c7bb394973ef524c6fcf29890,JP,AS5931
2025-12-31T13:20:35Z,34.250.243.162,165.112.250.112,60771,18333,5214d19dd0de33a6456f0122b55c2ed97009efee0f92b8840674fae52be2eb16,FR,AS34888
2025-12-10T04:45:22Z,128.26.86.98,52.76.250.102,65299,80,912b01873081b278a6162722cb501993b7eca463969eae9342817e1476568a4f,CA,AS31902
2025-04-10T04:04:18Z,84.54.78.45,66.154.133.18,64628,18333,03add9bcf30f017371606ae8e67674e5133e0a90ec3c2aa8adb1a6ccb06158c5,US,AS55891
2025-08-23T14:50:24Z,54.243.2.102,57.64.181.193,50233,8332,6090cb9768ecdfa72a8dc87546975bafcf221e1198a6f09800b5f38cb16a3c9c,RU,AS14193
2025-04-16T19:14:21Z,205.134.188.111,8.252.39.66,64708,9735,e579fedb6e7bd76919ed4ffb8ff81364f6a1cf5b346c0b897b3104ace8a13c5f,AU,AS19787
2025-11-17T14:18:25Z,97.106.60.101,7.100.254.246,51669,8333,b6e668cc5956d7f7e3a05c04313e73fb3e99799fb5a24a3354bcfd9e564a8266,DE,AS6613
2025-06-08T18:17:39Z,149.174.66.245,142.170.22.187,55289,8332,9ec339696c4df4c9b4392b6366a76c32d4151b7f20baddb39437bf813952e12f,NL,AS29729
2025-11-25T18:30:07Z,121.130.199.46,187.62.176.191,60841,443,ff8634a4046e47e449db995d44969720a52489d1b4b6e62580061a28ee527285,BR,AS1424
2025-09-10T07:55:23Z,157.68.47.75,116.73.124.50,63724,80,5ffa2710e133d2514eaeb8531402e8b1a054b6ba03e2e1643293f3b815bb61d4,CN,AS60293
2025-06-06T11:03:42Z,118.12.25.244,113.79.159.78,62234,18332,1a85398bbd4d8c85ec3d33e5bd2b50ae02bb249bab5c162f298395ba1f8e2de7,AU,AS3224
2025-03-29T21:08:38Z,76.154.254.94,190.182.211.161,51407,80,81904e2a1a1fcac1a42fc331ad74e6f0b2b9c051c6337ca2fc3022d1c39eca4c,NG,AS45195
2025-05-09T16:12:41Z,132.205.192.60,91.221.166.182,58866,8333,5a3bdef27fe302156358a3dec5b348274aabe37a5db14f02684ff4dbf24878a6,NG,AS10017
2025-01-13T20:56:45Z,140.58.35.49,106.132.9.62,58166,9735,3dec5d8025ecfa6d22bbc056d3c947f10e2173b301f10057958aa49380e2d823,NG,AS55433
2025-09-29T00:11:37Z,134.46.196.117,223.103.92.249,57046,18333,961660f1232559677dfcf34dc20fe3e28c6984521ef84a7ae3b8b08a64dd1fba,KR,AS49739
2025-06-18T01:49:21Z,150.216.88.199,43.177.119.60,61725,8333,81872d5a25c9a7a57fb0ae50f8e63687a1a78b2b57ebd006c460a49b61bd9f37,AE,AS11292
2025-09-20T04:43:17Z,134.142.37.239,185.1.249.187,53111,8333,20e2b1328099b45d6efc06329601ddd32b8eb572003d978faaa995544b5c927f,CA,AS38420
2025-04-12T15:52:36Z,81.142.81.108,71.16.249.106,49939,80,135cd69753067325ee01527ba873d7214911e55231fc7029103c7210dc796c45,ZA,AS53700
2025-09-20T10:43:17Z,199.230.204.167,210.190.235.129,61779,443,8db810f7df15feb802e2415a511847ace9df1d1aea9dae8bb497275516d6d5dc,US,AS31710
2025-02-08T08:12:47Z,112.239.177.186,75.84.110.43,61809,18332,e5715b89d28d7976e216e50861247df237c55e4e7df79544aafdd1a9514b7cc3,US,AS6380
2025-06-12T11:29:21Z,49.32.53.34,161.39.107.140,49621,18332,a48dd454c1a1e2fd2ca6320b5cbf57899f71e709a9fd1e0cf2275c1192ad0672,ZA,AS16915
2025-07-24T02:46:49Z,110.20.28.224,167.184.22.2,55169,18333,3f66a3abdd913fd17ae2703954b76128b914d0f6e4ef1b4c13a4030d6d39c227,FR,AS53700
2025-08-06T16:19:41Z,31.75.174.63,45.171.48.41,51987,9735,18be63f254566d8fdfcf4e98f52a18f8086baaa3f42578ade6bbdeaadba7c6f5,ZA,AS14193
2025-10-17T00:32:52Z,214.36.101.133,124.99.107.118,50473,8332,f8257eea6720c76fe9e8f7a9e8680cbfbf6ef2bad4f928856f8757c8dab021e2,BR,AS16195
2025-05-29T01:16:52Z,111.21.161.214,158.139.199.151,59315,8332,5b4b5af53ad93fed5312de5219040ab4df1e7275d73498c920a731ba7e26e346,ZA,AS47465
2025-02-21T06:17:09Z,96.110.17.105,203.199.33.236,57698,80,40a6385e99fba5135295dc5e302a05e0c5649b127349e91512ac1f3fd124bf72,DE,AS49633
2025-05-21T11:15:51Z,184.84.181.123,147.162.31.182,50033,18333,392ccfe0b0c8c513624a0a638b527065c32bce5aaf9fc7a3fe3eeb56862e53e9,RO,AS53700
2025-09-06T11:48:31Z,27.153.121.171,216.25.226.125,64257,80,fee5e20f0fee38f30249210ec9b1f4c7970bceac786c0f0230811d2c7ff10597,CN,AS11292
2025-04-03T07:50:49Z,178.35.91.77,168.240.230.61,63381,80,2107204ca90f7f26924c186377509474e95493db4b3189383a0c3844fdd4e0c3,UA,AS50772
2025-12-11T01:16:06Z,115.154.143.222,92.236.236.227,63176,8332,2859814cf6121a245c746697470de340f8159a31f240bef537d00ba06d7798a0,CA,AS31902
2025-07-05T10:47:42Z,108.197.8.229,168.197.151.95,60835,18333,d8ca4e0ee04b3f8e7866e791b63153190010797a30cb808c71600820db9a28bc,BR,AS16195
2025-04-15T04:26:52Z,197.198.199.108,171.32.62.170,55117,9735,e41a6111e9953bd96bc0a6b3a8af747b97ff11217e4a7cfffa71762d78d86f35,CN,AS49739
2025-12-03T02:39:40Z,95.70.25.64,84.42.47.147,60542,80,a87f3f7f869b083441c41a82a82ed3ed0cf42d7186bf13cc0e09cd9febcf58c7,US,AS37152
2025-06-22T03:47:54Z,106.105.11.221,40.8.245.103,51749,8332,95ad70f9c55baa0412a833777f19639b91c8d0100b281df9318ba7d6301fbfb1,GB,AS3741
